"id"	"y"	"cId"	"x1"	"x2"	"x3"	"x4"	"x5"	"x6"	"x7"	"x8"	"x9"	"x10"	"x11"	"x12"	"x13"	"x14"	"x15"	"x16"	"x17"	"x18"	"x19"	"x20"	"x21"	"x22"	"x23"	"x24"	"x25"	"x26"	"x27"	"x28"	"x29"	"x30"	"x31"	"x32"	"x33"	"x34"	"x35"	"x36"	"x37"	"x38"	"x39"	"x40"	"x41"	"x42"	"x43"	"x44"	"x45"	"x46"	"x47"	"x48"	"x49"	"x50"	"x51"	"x52"	"x53"	"x54"	"x55"	"x56"	"x57"	"x58"	"x59"	"x60"	"x61"	"x62"	"x63"	"x64"	"x65"	"x66"	"x67"	"x68"	"x69"	"x70"	"x71"	"x72"	"x73"	"x74"	"x75"	"x76"	"x77"	"x78"	"x79"	"x80"	"x81"	"x82"	"x83"	"x84"	"x85"	"x86"	"x87"	"x88"	"x89"	"x90"	"x91"	"x92"	"x93"	"x94"	"x95"	"x96"	"x97"	"x98"	"x99"	"x100"
1	0	"15"	-0.55	-1.23	-0.479	0.822	-0.496	-0.795	-0.627	0.408	0	0.787	0	0.548	-0.361	0	1	-0.283	1.218	-0.113	-0.074	0.428	-1.839	0	0	1.599	0	-0.399	0.777	1.046	0.472	-0.485	0.258	-0.875	0.238	-1.642	0.179	1.616	0	0.335	1	-0.68	0	-1.352	-0.019	1	0	1	0.253	1	0	0.675	0	1.452	0.883	-0.299	0	0.303	-0.556	0	0.436	1	0.506	0.555	1.619	0	-0.789	-0.874	-0.394	-0.528	1	1	-0.709	0	0	0.062	0.564	-0.053	0.424	0	0.197	-1.416	0.302	-0.351	1	1.345	-0.075	-1.248	0	-0.217	0	-0.181	-0.012	1.374	0.417	-0.147	0	-0.234	0.878	1.182	1	-0.975
2	0	"14"	0.659	1.013	-0.758	0.063	-0.753	-0.102	0.425	-0.589	1	0.725	0	-1.476	0.701	0	1	1.772	0.081	0.031	-0.631	-0.65	-0.306	0	0	-1.043	0	-0.1	-1.202	0.677	1.15	1.45	-0.719	-0.256	-1.207	-0.408	-1.455	1.122	1	-1.698	0	1.379	0	-0.623	-0.268	1	0	1	-1.577	1	0	0.066	0	0.009	1.621	-0.311	1	1.366	-0.521	0	0.97	1	-1.149	-0.691	-0.615	0	-1.484	0.444	1.398	-0.509	1	0	-0.479	1	1	-0.213	-0.198	-0.645	0.892	0	-0.676	0.946	0.544	-0.793	0	-1.495	-0.223	0.218	1	1.162	0	0.466	0.473	-0.703	-0.107	-1.276	1	-1.368	0.442	1.991	0	0.314
5	0	"30"	1.464	0.711	-0.64	-0.643	0.214	-1.821	0.401	-1.564	1	1.347	1	-1.521	2.003	1	1	1.968	0.912	-0.04	0.597	-0.247	-0.799	1	0	0.591	1	0.954	-1.547	0.508	1.564	1.366	0.837	-1.644	-0.899	-0.3	-1.065	1.12	1	-0.989	1	0.389	1	-0.147	-0.063	1	1	1	-1.969	1	1	-0.153	1	0.083	0.047	-0.495	1	1.452	-1.321	0	0.739	1	-1.166	-1.752	-0.201	1	-1.715	-0.891	-0.765	-1.156	1	1	-1.181	1	1	-0.956	0.547	0.323	-0.007	1	-0.574	-0.706	1.403	1.385	1	-1.323	-0.633	-1.634	1	1.519	1	1.677	-0.408	-1.059	-2.304	-0.014	1	-1.083	0.519	0.031	1	0.185
10	0	"22"	0.817	1.084	-0.196	-0.224	1.176	-0.702	0.662	-1.477	1	0.848	1	-0.23	0.279	0	1	0.699	-0.753	0.712	1.14	0.385	1.078	0	1	-0.024	1	0.258	0.244	0.564	0.275	-0.369	-0.263	0.05	0.456	-1.094	-1.522	0.603	0	0.373	1	0.557	0	0.314	0.582	1	1	1	-0.738	1	1	-0.454	0	-1.135	0.203	0.676	0	-0.505	-1.255	0	-0.442	1	-1.358	-0.751	-0.087	0	-0.507	-0.636	-0.062	-0.485	1	1	0.015	1	1	-1.085	-0.133	0.65	-1.002	0	0.101	-1.188	0.353	0.616	1	-1.235	-1.157	-0.586	1	1.363	1	-0.146	0.462	-1.08	-0.314	0.654	0	0.189	-1.079	0.169	1	1.616
11	1	"3"	-1.174	-0.455	-0.303	0.491	-0.649	0.45	-0.245	1.07	1	-0.003	1	-0.085	-0.057	0	0	0.363	0.427	-0.128	-0.13	-1.711	-0.358	0	1	1.351	0	-0.286	-0.206	-0.2	0.677	0.082	0.669	-0.834	-1.387	0.368	0.176	-0.464	0	-0.013	0	-0.795	0	-0.636	-0.505	0	1	1	0.182	0	0	0.376	0	0.467	0.18	-0.114	0	0.358	-0.63	0	1.124	0	0.004	-0.402	0.095	0	-0.161	0.189	0.343	0.498	0	0	-0.265	1	1	-0.689	0.413	-1.528	0.903	0	-0.53	0.658	1.329	0.393	0	0.054	0.819	1.165	1	-0.461	0	1.069	-1.158	0.732	0.764	-0.387	0	-0.27	-0.142	0.301	0	0.252
12	1	"42"	-2.232	-0.295	0.858	1.22	-0.164	0.407	0.128	1.011	1	-1.4	1	1.271	-0.628	1	1	-0.968	-1.108	0.688	0.309	0.267	-0.398	1	1	1.212	1	0.06	0.912	-0.201	-0.97	-0.654	0.914	0.013	0.973	-0.226	0.62	-0.794	1	1.154	1	-0.48	1	0.534	0.628	1	1	1	1.631	1	1	0.787	1	0.083	-0.289	0.169	1	-1.669	1.157	1	0.524	1	1.254	0.823	-0.496	1	1.735	0.376	0.787	0.667	1	1	0.989	1	1	0.834	-0.772	0.686	-0.514	1	0.748	1.475	-1.943	-0.776	1	0.984	-0.482	0.533	1	-0.819	1	-0.896	0.125	0.877	1.234	0.412	1	1.245	0.363	-0.837	1	-0.614
14	0	"3"	2.056	0.562	0.965	1.319	0.594	-0.386	0.621	-1.133	0	-0.876	1	0.457	0.692	1	1	1.246	-1.081	2.4	-0.674	0.867	0.37	0	1	-0.192	1	0.023	0.074	-0.26	0.297	-0.375	0.531	1.392	0.362	0.622	-1.723	-1.295	0	-1.729	1	1.87	0	1.246	1.302	0	0	1	1.001	0	1	-2.271	1	-1.659	-1.244	1.43	1	-0.086	0.096	1	-0.222	1	-0.667	0.525	-1.815	0	0.339	0.257	-2.47	-1.282	1	0	0.994	1	0	0.913	-0.43	1.078	-1.538	0	1.225	0.389	-0.581	0.123	0	-0.278	-1.315	0.146	1	1.11	1	0.341	1.5	-1.692	-1.873	1.613	1	0.785	-0.475	-0.704	1	-1.189
17	0	"47"	1.392	0.173	-0.29	-0.63	-0.869	-0.636	0.696	-0.32	0	0.443	0	-0.904	1.642	0	0	0.106	-0.148	0.042	-0.808	-0.525	-0.46	0	0	0.579	0	2.047	-1.35	0.736	1.422	1.168	2.722	-0.738	-1.051	0.622	0.393	-0.248	0	-0.411	0	-0.493	0	-0.289	-0.462	0	0	1	-0.245	0	0	1.268	0	1.486	-0.337	-1.028	0	0.823	-0.323	0	-0.933	0	0.356	-1.195	-0.242	0	-1.043	-0.043	1.894	-0.75	0	0	-0.061	0	0	-0.208	-0.927	0.503	1.241	0	-0.074	0.468	-0.099	0.126	0	-0.342	0.743	-1.201	0	1.259	0	0.683	-0.287	-0.245	-1.37	-0.721	0	-0.241	1.645	-0.576	0	-1.09
18	0	"41"	0.818	-0.684	-0.452	-0.501	-0.637	1.024	-1.028	0.949	1	-0.728	0	-0.135	1.009	1	0	0.607	-0.402	1.104	-0.468	-1.116	-0.609	0	0	0.205	0	0.818	0.194	0.153	0.444	-0.351	0.884	0.249	-0.003	0.847	-0.963	-0.933	1	-0.889	1	-0.222	1	0.132	0.424	1	1	1	0.437	1	1	-0.469	0	0.161	-0.215	0.362	1	0.729	0.264	0	-0.922	1	-0.057	-0.477	-1.006	0	0.108	-0.56	0.304	-0.977	1	0	0.964	1	0	0.114	-0.682	0.455	-0.34	1	0.662	0.376	-0.714	1.251	0	-0.356	0.116	-1.234	1	-0.021	0	0.408	0.069	-0.739	-0.324	0.884	0	0.352	0.914	-1.308	0	-0.395
